id,label
4825023372,88
32208676226,45
3535326644,88
3614993260,88
2135072843,88
38264107955,88
3820944804,88
4216476450,88
53081500,88
23372896369,88
3270722166,88
150284069,88
3614998634,88
5795566968,88
15906588621,88
3311392053,88
3633224451,88
12249864316,88
9510989966,88
3614174593,88
3614188109,88
3311466903,88
3820134957,88
242521858,88
2836151686,88
6815333033,88
50123680627,88
3614175149,88
378698699,88
49512325493,88
14468084302,88
2237450044,88
1802251716,88
10783648886,88
49705891113,88
14530952419,88
1802243712,88
1802105766,88
50389617958,88
3614997822,88
4177038425,34
4093235941,34
4093140821,34
4198122121,34
4198099105,34
4093907166,34
4223036653,34
4109658337,34
4093257613,34
4741452289,34
4249310495,105
4805493501,34
4806113702,34
4742098392,34
4741454975,34
4255309274,34
43527535252,34
4806074954,34
4805531217,34
4806158104,34
4805485257,34
4806086780,34
4806103790,34
4805473185,34
4805522585,34
4806121294,34
4806138670,34
8469502298,34
4806129690,34
4806149614,34
6112748835,34
6113312482,34
6113231564,34
6113244252,34
6113303858,34
6112733411,34
6113239854,34
6113264080,34
6113271480,34
6112704871,34
6112690305,34
6112742185,34
6112745623,34
1522560346,34
4741450679,34
4458927328,34
3521749864,103
3507586526,89
652854211,89
4333094851,89
2058888454,89
2259339907,89
2054059134,89
2054058936,89
2053275629,89
2054058784,89
4485662390,89
2054058674,89
4485664110,89
4005459524,89
2053275333,89
2058101769,89
405906502,89
405902231,89
3287657321,89
2054059464,89
405906148,89
405905767,89
405904660,89
2259340929,89
22261908138,38
2165122904,89
405904173,89
2058888082,89
405907979,89
405904495,89
47607848,89
4004720379,89
2054061046,89
2054061436,89
405903340,89
405905094,89
405902347,89
25780902911,56
464275498,32
4433924886,32
15285269273,41
2668618048,32
2913221650,32
20316990240,32
8487296251,32
8488389152,92
8621017310,32
29416521824,32
29906564960,32
4628362341,32
16293423204,107
4433147041,32
3981010646,32
3370636683,32
10953194266,32
3371458316,32
3981013632,32
3677084777,44
3370637199,32
3475035630,33
2288742633,33
46986221724,16
2443875056,99
49116240078,33
49116939827,33
86589175,44
49116744396,33
49116242088,33
49116743811,33
49116743521,33
49116241358,33
49116936322,33
49116934422,33
49116238468,99
49116235813,33
49116929652,33
49116917567,33
49116916587,33
49116219953,33
49116221133,33
49116220303,33
49116916262,33
49116725256,33
49116914057,33
49116220693,33
49116720481,99
49116914307,33
49116911927,33
49116911272,33
49116200993,33
49116207058,33
49116900662,33
49116708306,33
49116891077,33
49116200008,33
49116705496,33
49116211738,33
49116703946,33
49116901542,33
49116900247,33
49116200318,33
49116199583,33
49116899462,33
49116202798,33
49116201673,33
49116200628,33
49116212043,33
49116704606,33
15184142249,33
49116892212,33
16576183308,16
49116702936,33
3430514058,16
3525816988,33
44051605652,67
6297385370,99
49116924867,33
413318582,99
2842934998,33
31542391742,33
3981539779,33
2280691502,33
6296857329,99
20944597514,16
46410680085,16
28484985553,33
14974702904,33
4615110345,16
5540776730,33
3831478638,99
5747099504,33
28274268390,87
49642102616,87
2227330538,87
16174968428,87
2226539865,87
48311734001,87
30381238285,87
526495372,87
6561544401,87
6561546911,87
26324257388,87
6561549859,87
16153303383,87
16336624586,87
2573245901,87
2996480258,87
4983827733,87
8579715772,87
8578614511,87
35700431755,87
8446372304,87
20149018242,87
205019229,87
25617928820,87
2117405379,87
5778442627,87
18565694171,87
5752959621,87
3466331191,87
3963109422,87
15354511331,87
18575274160,87
42359527202,87
30381229455,87
166841255,87
8481624074,87
4362740841,87
3208755641,87
4312330647,87
491238913,87
34506330155,87
4313066020,87
4313065992,87
288054474,87
2619749576,87
14896004010,87
7001301,87
2765050727,87
7108558127,87
3912494673,87
3267873151,87
2446113447,87
9570454612,85
5503691040,94
28587180505,87
27718257547,87
27044636819,87
1244110569,87
26331968968,87
3122169670,87
21560823379,87
48324342647,87
36335630063,87
28533232065,87
6561545463,87
44577385762,87
31599066785,87
48342459561,87
48801479133,87
26606621198,87
50687813446,87
5954775711,87
9046269103,87
4587491421,87
6422550757,87
3267875085,87
3267872295,87
3267875963,87
3267866623,87
8086326233,87
7881168476,87
3357643943,87
3268702234,87
5678114556,87
8502112986,87
203059942,87
8742166,87
3268694946,87
166841257,87
2097169418,87
8845305360,87
470812469,87
3761081609,87
3267860595,87
2684251658,87
30381233775,87
8524234915,87
26326402898,95
129239586,87
30028267,87
30084298650,87
15578847868,87
8597387,87
3357649667,87
5811181,87
2094808649,87
5716726930,87
3358475634,87
3357656353,87
1803112,87
4084571466,87
3930607975,87
4981474247,87
2706276105,87
2094771663,87
2637805922,87
3686853621,87
3981590513,87
3358477600,87
2936123772,87
491238901,87
8442601317,87
8085846694,87
4312749194,87
3687656956,87
2707091966,87
3989772908,87
8512959179,87
4156917020,87
3357647105,87
2221267608,87
5744650692,87
4618719843,87
2706278313,87
5603145109,87
5219992213,87
8442601501,87
360054939,87
292717029,87
4981479451,87
1803116,87
3955030116,87
2740444928,87
13517138,87
6074569104,87
4692500210,87
2706275861,87
81386918,87
2684258788,87
4982089256,87
3713994516,87
5678114018,87
38316528,87
2706274795,87
4819033625,87
3742460169,87
79682286,29
3811646457,87
4982081776,87
81387199,87
4029887469,87
3941115597,87
13878660,87
3357652059,87
8597386,87
4267619082,87
470319255,87
5972549290,87
5651322610,87
5544627,87
2706365138,87
2095580476,87
5952254709,87
470319263,87
3412967816,87
223219789,87
199994304,87
15069105159,86
15069104659,86
2389507743,86
2227147777,86
2461759548,86
3217924899,86
7571573218,86
15376249096,86
38425785735,86
7167547509,86
117641875,86
454896229,86
5173338215,86
4002486940,86
15232852776,86
6866741572,86
2227137829,86
8443602581,86
15252766371,86
2941223515,86
8108653415,86
6229255209,86
535219533,86
2227139069,86
2415536815,86
6814673187,86
50727625567,86
3217924797,86
2311898535,86
3123950132,86
2754331676,86
7352758432,86
2387755456,86
6937742636,86
6937743718,86
29008122446,86
32413495858,86
7078932589,86
29008123816,86
50226312908,86
8237860574,86
2227152997,86
2227143983,86
2331654820,86
11600183966,86
6307690274,86
6340369662,86
100780430,86
4698024620,86
7571572502,86
4657430074,86
6694439613,86
2311898571,86
11599420615,86
5173366451,86
6229771534,86
5173364959,86
9277255163,86
8420502705,86
6694440347,86
110607291,86
6330854535,86
5173969622,86
11599748204,86
6340378812,86
7167546273,86
6339635841,86
29008124386,86
324617523,86
15069298227,86
15255469912,86
11598539656,86
3718048191,86
3728003653,86
7124495333,86
7078929499,86
15399270815,86
6937753946,86
7078930483,86
6305575555,86
2436193615,86
2405703432,86
15252765671,86
3564513358,86
3718849326,86
125860175,86
6319319299,86
8236791369,86
50226312983,86
2508253469,86
210582109,86
3000273156,86
4696665009,86
6339623539,86
6339634739,86
3718882488,86
6905907806,86
2309745874,86
126716691,86
2839311839,86
5173339183,86
5173969876,86
6403665783,86
2564902428,86
3728003385,86
3718883638,86
15255469302,86
15212528039,86
5173970838,86
6339636629,86
15252764871,86
6403667941,86
7352757404,86
2294800111,86
2344671425,86
5173941150,86
2712674370,86
6905909174,86
4412702538,86
3728948532,86
16425209082,86
146347861,86
3564514126,86
530620258,86
16015473781,86
3761067994,86
110603518,86
3564513678,86
454881896,86
46455335495,32
4650402893,32
36518848665,32
5034594733,32
35683994574,32
36472407896,32
36472393816,32
7982323453,32
3555061589,32
4853128319,13
4650401197,32
8323841802,32
5903017699,32
6174564653,32
48351484921,32
48578454196,32
5926721749,32
9021098129,32
14361786614,1
445773704,32
15692005870,56
5456076652,78
3539583199,32
6143151388,32
5156371647,32
200569962,32
6113896604,32
26898185,32
3534310040,32
14361155592,32
5156375067,32
5795635845,32
87003926,32
79031689,32
7679854832,32
1928918252,32
1542457493,32
36518836895,32
4866831673,32
10687919825,32
6407197001,32
39907847601,32
445783269,32
50183750561,32
36518854705,32
7298991628,32
7140779293,32
300079,32
397242,32
1928918686,32
1928920722,32
1928917306,48
28713763970,32
36518852155,32
2569669704,44
445783267,32
38552481351,56
8442785316,32
8014600839,32
10075482916,32
28337675429,56
321714288,32
5625708797,32
2569671896,32
8441484773,32
3239684846,32
86580540,32
4867446680,32
2569670782,32
3533492543,32
8235151485,32
10075435264,32
2569668586,32
5622670270,32
14281497159,32
262762070,32
26898183,32
38496147286,107
5620115042,32
2087283018,50
10075584683,32
28382571543,32
28382573653,32
36350791322,32
19626475094,32
28713765310,32
5796193398,32
5748221179,50
28382574343,32
849438,32
38552481621,107
445773706,32
28713765020,32
4740421939,32
46455329495,32
275438435,32
2694866534,32
2569674636,32
275438468,32
32075326965,50
6174360710,32
36350793252,32
464294501,32
464288348,32
10232793454,32
4741055628,32
38496145726,107
4741054704,76
1928916904,32
10231443194,32
10233185274,32
4741049768,32
4740415869,32
464288260,32
28397286995,32
3295415509,32
3354839134,32
4784973624,32
4740418555,76
464294417,32
4853748064,32
3446778422,32
457358944,32
50029666183,56
50821665098,32
4740417461,76
19609379,32
2568257938,32
2359009837,32
2424100746,32
2567431453,32
1064807884,32
25617063532,32
1063944133,32
457734354,41
5897856932,32
1063945013,32
25437619260,32
8942859371,32
6019051778,32
3457771844,32
9217595768,32
8942859627,32
7858219654,32
2519679028,32
3311363625,32
67667000,32
18109099048,32
8045006042,32
45619525924,32
7765895032,49
2519679002,49
4063656558,32
4628963620,32
14964287774,32
4578696710,32
8109938259,84
5736035284,87
3281224223,84
174613629,61
4983828033,84
36918040671,84
486490574,84
4853121707,84
2293742846,84
101432597,84
234885729,84
259690425,84
1567746335,84
4984816245,84
1390148144,84
465085503,84
24737595990,84
107183764,84
102975082,84
37059302925,84
112685643,84
14971724603,84
7959826028,27
33711457,84
24915095192,84
2253860495,84
174276164,84
482141252,84
486490580,84
16605176351,84
5905099482,84
102471035,84
33711456,84
34816775071,84
7988131209,84
461776314,84
120266086,84
30400836884,84
6149628419,84
393439031,84
7490703790,84
25006792536,84
7446850060,87
10225346185,84
175684002,84
334261809,84
527798488,84
266605843,84
503260936,84
482141242,84
8138119893,87
4251732152,84
30400828814,84
63101157,84
2807974860,84
5262270583,87
100993698,84
1808668240,84
105241025,84
105241026,84
120262172,84
334250418,84
93601596,84
5141547984,84
5225955524,84
334244013,84
63101158,84
13491657,84
14928587864,84
174613625,84
17202929551,84
63101156,84
2444621864,84
409946503,84
6149627555,84
534447923,84
265748583,84
24915096712,84
2443792019,84
49398443602,84
2313767391,84
1368187667,84
28045291896,84
350032898,84
6154600350,84
102573638,84
424922776,84
60561404,84
60561867,84
2444616146,84
424926044,84
4453120521,84
334256163,99
6150177980,84
60561564,84
463356996,84
246472859,84
5019368933,84
175683999,84
6150177550,84
2444617410,84
6123870196,84
424926068,84
1950879461,84
80813041,84
6150177784,84
93601595,84
207142919,84
80189574,84
48995611407,84
334261805,84
4234688225,84
129181205,84
97910504,84
2102558225,84
14378562697,84
8072312262,84
7980620808,84
2540177829,84
2267934117,84
14214319886,84
5019975096,84
97910505,84
350031206,84
521562739,84
7980619591,84
5019975178,84
1166444953,84
2318442541,84
476807896,84
3999304674,84
2109491917,84
2112938136,84
2088200107,84
2257644892,99
3276612706,84
3886328792,84
7404119302,84
14585114863,84
4863342728,84
417542055,84
5019369205,84
425125022,84
246472860,84
425125020,84
3276612468,84
148470127,84
3108027454,84
1208879639,84
465085501,84
2260406470,84
48994964503,13
3885533143,84
424922749,84
234885728,84
2593301897,84
60577388,84
3058101065,84
6123866942,84
424926066,84
1774035403,84
149000879,84
6123869934,84
3330872455,84
350033257,84
2373189279,84
14584264013,87
2052729887,84
14377487160,84
2232869775,84
2794961997,84
246472864,84
4833660907,84
1465233059,84
350031763,84
2110277276,84
48994870133,84
3367232558,84
3158471617,84
2310084282,84
129181202,84
9469392553,84
531924950,84
2113602839,84
207142918,84
1532643854,84
4391236946,84
1240662740,84
1252637694,84
2313315425,84
2114377938,84
2114375618,99
2259562217,84
2454344704,84
2266348413,84
48995289796,84
2086436331,84
2464335154,84
129181206,84
1257542037,86
1394556817,85
1394555939,85
1337794951,85
4484529581,85
1338668990,85
1338662624,85
23917301184,85
185561309,85
14194606188,85
3365928418,85
7419733164,85
12786413165,85
2735459177,85
1337785595,29
24437178102,85
24519287426,85
214707961,85
5884420661,85
9984464994,85
24068931080,85
95830036,85
621533137,85
1332626407,85
4677515062,87
4356077033,85
360772664,85
360772545,85
2854831811,85
2854825267,29
2854822881,85
5949903669,85
7419739430,85
50009330143,85
3200795159,85
1375856797,85
2063115635,85
2742280610,85
5936345351,85
19707914468,85
1357475027,85
5947078181,49
5951795911,85
5949903749,85
3201514682,85
4703409126,85
27234730366,85
1053650887,85
1053650661,85
5952349638,85
5947077797,85
56473435,93
3365928424,85
4520384204,85
20319621899,85
3154377847,85
5952349724,85
2675383102,85
23986689604,85
2740197792,85
151700121,86
49766007511,86
5173942804,86
26200272483,86
2114057298,86
34847881583,86
35269733440,86
3728805754,86
28616967321,86
3718071911,86
6364948259,86
15100327668,86
15865561292,86
35133279006,86
11527833836,86
5173971248,86
6563883301,86
6229775452,86
9892549014,86
5539072722,86
7078931525,86
8108663008,86
8257823260,86
5173366931,86
8584495006,86
2754331668,86
117647137,86
2227932266,86
3718073255,86
2754331664,86
35269733720,86
2645831853,86
8379700052,86
103216865,86
8108654659,86
2227940750,86
5539072436,86
15680185479,86
15212681508,37
7083824273,86
5447186934,86
2227151901,86
2163639948,86
8583393871,86
8236789439,86
2227140011,86
11600193116,86
2227942018,86
8108658360,86
2227933324,86
2227934304,86
6364947409,86
3095176131,86
2227937932,86
5510484581,27
6364949191,86
6814672519,86
2753598064,86
15069105569,86
9093320810,86
6305574181,86
6563884711,86
8262860521,86
2227145415,86
9277255011,86
32812961306,86
25771535098,80
2039125375,80
25771226728,80
47278679132,80
38746391615,80
5747818349,80
2039124595,80
2039921816,80
2039124617,80
2039125443,80
25771526088,49
38746391585,80
2039921674,80
38746391475,80
25771224868,80
2039125473,80
2039920870,80
2039125277,80
27865033839,80
2063533530,95
38746400205,80
2735826665,108
4972075683,80
20294626010,9
19410665215,17
48575674006,96
48575841312,96
19861907723,9
20489108831,9
19052135915,116
48575725561,96
20296114659,9
48575899177,96
16867213808,9
25629947147,9
19627054860,81
2011753911,81
2247930234,81
5991936324,81
48065320023,81
6012783110,81
2903569440,81
2903570054,81
6050499179,81
6378015491,81
369203201,81
369203192,81
4853765770,81
3810911130,81
3712318688,81
3739131149,81
3730107931,81
2761938971,81
8110442149,81
9346304403,81
9338183718,81
3592046415,81
3592046251,81
3942847640,81
332250254,81
369203205,81
5991380103,81
48166587,79
6761997101,81
44958725052,82
24798340681,82
30941958984,82
21641512150,82
28637008973,82
8604958185,82
29297487866,82
25858308582,82
8606063002,82
8606062722,82
8606062384,82
4853128763,82
4273823358,82
22534298520,82
2210418022,82
2210417754,82
4261956363,82
4281739066,82
23785866684,82
27016842210,82
3323582036,82
28869065753,82
8488389096,82
417532357,82
2865996275,82
4678869037,82
4678773701,82
5520528840,82
5451137569,82
31088979876,82
6701956401,82
24749078605,82
7185480548,82
7185597520,82
1420418425,82
1421305030,82
13056169995,82
7248283838,82
7229092826,82
7185600476,82
7229088626,82
7248283256,82
30772782851,82
27808380954,82
8604958489,82
8604959419,82
27755399081,82
29474307982,82
27505678453,82
37116204514,82
25394189963,82
29241643013,82
31175374921,82
30200615081,82
27627618031,82
35297571255,82
28773783414,82
29066617842,82
33391904956,82
30822866232,82
32466055753,82
29127773534,82
25363567080,82
8465709592,82
30928631205,82
21607175793,82
31005606272,82
46416360625,82
30216125781,82
113751760,82
25951880883,82
36702302050,82
31367510625,82
113751730,82
113751676,82
1420183142,82
113751704,82
28933626813,82
113751697,82
2794126258,82
27581361934,82
113751742,82
28664608995,82
27742692143,109
26383240945,82
113751682,82
113751690,82
4988576607,82
28420577603,11
24291630565,82
25039699866,82
113751746,82
2351945925,82
36582316295,82
3264177998,82
113751776,82
113751726,82
113751675,82
26222531226,82
113751679,82
34443676452,82
113751771,82
27960602566,82
113751772,82
2063826314,82
113751706,82
5318824660,82
7192600138,82
3412384437,82
2495498513,82
2814021555,82
3262299462,82
8471258080,82
8470164019,82
2771409606,82
2814872426,82
37586872721,82
4287312709,82
15636900582,82
8527075556,82
5318827414,82
5318227359,82
4363983787,82
142594615,82
36202775704,82
5318827582,82
5304689273,82
2829099156,82
2814022913,82
5318202821,82
3729422074,82
3836362611,82
24893768090,82
5305284998,82
3413186832,82
5304689773,82
113751758,82
5318230207,82
5304689541,82
1048912952,82
2814874688,82
5318201991,82
9238828450,82
2742893750,82
4364726196,82
2829098818,82
2165102482,82
2164305411,82
5318228877,82
5318818762,82
5318824416,82
2164305075,82
2165103322,82
8471258360,82
23683385953,82
664317085,82
113751693,82
2747335247,82
3029856052,82
37654742622,82
475650915,82
5305284748,82
3317680840,82
206989238,82
3199595073,82
3114177373,82
162979024,82
2127102029,59
2152651011,82
6936551087,82
3679989733,82
50620922,82
595149567,82
595380564,82
438102328,82
5382234126,82
8465685374,82
3156245900,82
2380897027,82
2263631735,82
595149347,82
4898599313,82
3322749953,82
5516374259,82
2292048365,82
6837082177,82
13056484645,82
113751748,82
2238977213,82
10303193333,82
178818483,82
3684793030,82
5304039629,82
4464871,82
3681163687,82
2153372106,82
595150119,82
3614480190,82
3684796090,82
3317678020,82
6395272933,82
7284776268,82
11806331135,82
8543540912,82
2292835206,82
3837658845,82
156117030,82
4704298608,83
4704298742,83
8542429369,83
10382919516,83
186308867,83
540684416,84
5262981632,87
5259072823,87
5262981478,87
15370588662,84
5259072637,87
2373188537,84
5379090772,87
7108576477,84
5378494835,87
7108574505,84
5379092998,87
6962499714,84
19102439011,84
7108581647,84
19102437011,84
18911425720,84
6962508024,84
6962498592,84
6962499472,84
6962497290,84
7108582947,84
6962498986,84
7108572753,84
6962507428,84
7108576005,84
7108575669,84
7108576883,84
7108572317,84
7564639444,87
5278635093,87
5736033896,87
419104446,84
974325,30
19042146481,30
984709,30
14607528063,30
14400918928,30
14587433745,30
14607536083,30
14587516035,30
14400917188,30
22551364320,30
4103325742,30
3909853076,30
448669482,78
984710,30
3296423415,30
9412905630,30
2288777901,30
2004216,30
3450996904,30
14587435985,30
14400855889,30
8538166860,30
2094784821,30
14564393926,30
92484060,30
20180751,30
3255320875,30
875976,30
41081317,30
18081209,30
3256151722,30
41081310,30
2004214,30
41081285,30
27732785,30
3269243213,30
4103325956,30
6537422,30
3256150326,30
3269243051,30
3256146530,30
24520715,30
8585407642,30
18081197,30
24520968,30
3270063644,30
27732756,30
3255323015,30
3951406085,30
3270063566,30
3255317157,30
3269243141,30
3270063708,30
5477267005,30
3255317723,30
20527223,30
58009796,30
20180674,30
16151063482,30
984707,30
20180916,30
451275273,30
2378752809,108
78737007,30
1657834,30
1542166,30
73668896,30
14513358225,30
50514809971,49
14533124173,30
876013,30
3744027,30
1562179700,49
24173308861,30
322358205,30
14533101283,30
8988566788,30
5781880237,30
2501609908,30
254435495,30
232177220,30
41081321,30
2501608388,30
509811979,30
1541994,30
3530763893,30
3256149584,30
3787713754,46
1647889,30
3255318235,30
4080422863,30
20180818,30
660442,30
674110,30
2186871532,30
3255322265,30
3255318743,30
2378754049,108
20180838,30
3543561742,30
27732771,30
41081302,30
100989343,30
1542042,30
4081174618,30
14326345360,30
14326889847,30
14326671649,30
1143317,30
4081174642,30
15381003692,30
974283,30
1143310,30
20527210,30
14326736579,30
322358213,30
15215246074,30
14326414868,30
14326550097,30
3318522227,108
14513045175,30
2378755153,49
1542193,30
2667855994,30
68875907,30
2379592612,49
69371615,30
1143303,30
47808178492,30
2066402356,30
3530891144,108
5052366685,30
2379591302,49
2931875681,30
321246057,30
14328047927,30
2836638820,30
23877758,30
101533957,30
71284628,49
1542010,30
1196611,30
2378752297,108
2835801349,30
100989254,30
2378751465,49
4320679581,30
6907719392,30
14326421168,30
1143308,30
14509683261,30
149307,30
1143315,30
14533459673,30
2434667876,30
3572088650,30
2933514577,30
14513295905,30
14491044896,30
8573315697,30
14326375770,30
2066401080,30
14533419683,30
4169506724,30
2836639638,30
1143306,30
4370718708,30
14533186153,30
4704192954,30
14326715450,30
14533103513,30
14489957326,30
14326486629,30
14514485405,30
14326853947,30
206877584,30
14490186116,30
2933515187,30
14512658554,30
14533137573,30
14326681058,30
14327496508,30
3572088810,30
14512276492,30
14513306615,30
3147793753,30
990800097,30
14327741807,30
14534197603,30
14327561279,30
14326689038,30
14534171133,30
14512235062,30
14326665760,30
14533480353,30
14327582269,30
14512673864,30
14512209862,30
2836635746,30
14514167455,30
14533465043,30
32288134781,30
4853777538,31
5515214279,31
3281247557,31
6066187634,31
8537115219,31
68584789,31
4853776956,31
4853764252,31
23938629150,31
47331191601,31
8543529100,31
25707383946,31
26420936024,31
8558948757,31
24333921951,31
27075646355,31
3488820013,31
46522842,41
3119981128,31
8854005644,31
46522738,41
14684148519,28
6364783357,32
14890998053,46
14890660303,28
203480978,31
737983873,31
5487435742,31
3437326925,79
2966016755,79
3673378508,79
3438146488,79
11341255884,79
365250533,79
2966016815,79
365249698,52
3438137916,81
365244896,49
365247059,49
365247997,49
49485095077,79
4806997026,79
3257490443,79
24954261376,79
296278082,79
3722325400,79
2392903446,79
4855038532,79
3935282026,79
68881600,79
3713307022,79
17312243710,79
3166322633,79
2746193851,79
2996290393,79
848431846,79
296278106,79
68881665,79
68881531,79
8110449242,79
68881738,79
68881723,79
361489228,104
2653861866,79
68881635,57
68881546,79
7336136968,79
68881491,79
68881613,79
3383247226,0
3383246826,0
2966863916,79
2966016861,79
492285593,119
4984045285,80
49562119262,80
49561390698,80
49561886946,80
49561390658,80
49562119237,80
25771229468,80
25771227218,80
38746391915,80
39613006442,80
38746399945,80
25771527868,80
25771223888,80
39612708572,80
25771526978,80
2039920966,80
25771227838,80
15460968313,80
8222650016,80
2289151662,95
515776742,80
4107500028,80
11665853113,80
16112190735,80
18763103825,80
4703616069,80
4704255654,80
5748365182,80
2388811321,95
38746392575,80
25771525668,80
8741431709,63
8742746142,63
28297043678,49
28211489288,28
41268883005,28
2632433967,28
8741622727,63
34858561093,28
8741640885,28
4461133737,28
28297041978,28
28297043288,67
28297042478,67
2740203366,28
2632384701,28
2633203612,28
27214056977,28
2632428803,28
33303367540,28
2903363324,28
35667628135,28
41268883415,28
27214053597,28
35627955546,28
40301591750,21
2903356772,28
2912136369,28
2861013789,28
41268881855,28
2902540751,28
42084055431,28
28211494448,28
2861847460,28
27214055057,28
42039238562,28
41364932034,28
2861845114,28
3629908671,28
27214056227,28
42039239232,28
42083788541,28
42083788931,28
28452568488,28
42084056681,28
6715436483,28
2882811679,28
4461130089,28
28211490108,28
27214053007,28
27214051457,28
2883647974,28
41207711255,28
8741626093,28
42123307842,28
5492547653,28
8742747922,28
27456177117,28
41207710565,28
42063051172,28
41207715115,28
41207712025,28
41207714015,28
40301591290,28
40301592300,28
28297044018,28
41268875325,28
40301592070,28
28297040048,28
5493137452,67
41268882125,28
41268877175,28
42063051672,28
41268877445,28
42123306462,28
5493141906,28
41207713365,28
42325357881,28
42123307072,28
27297942177,28
27297941477,28
27297941127,28
42063052092,28
42063052382,28
8742751504,28
28297042818,28
42063052602,28
40301592550,28
42123308392,28
34858565453,28
34872417584,28
42063051412,28
41207712645,28
41268875965,28
40301591820,28
28297044308,67
42123306702,28
28297043428,28
42063051922,28
5327667387,28
8741621531,63
2632383029,28
27297940577,28
41268876445,28
28452563818,28
27456176717,28
41423677015,28
27297940747,28
28452567948,28
28297043058,28
27456175367,28
27456184417,28
42325358151,28
28452567268,28
27297940357,28
28452568818,28
42278151902,28
41423674135,28
28452568658,28
28297043798,28
42325356071,28
42325357591,28
28452566608,28
41423677685,28
28452566238,28
41423675925,28
41423674465,28
42278151362,28
27456177667,28
27456174127,28
41423677555,28
1418694016,28
42063050942,28
1175175674,29
20145000112,29
31840881,29
8585173868,29
8904178142,29
8903558917,29
8904202532,29
2132430494,29
9237128492,29
8903595767,29
8903564601,29
4861076851,29
5572221552,29
1434027077,29
8903583041,29
8903592331,29
1434026877,29
6702182483,29
3027981236,29
6348748187,29
8298384328,29
3233254806,29
8723880027,29
5156738054,111
2196869444,29
3233256610,29
5156752492,111
5156136945,111
3536999722,29
3282960987,29
3378475437,29
4272801860,29
3233255998,29
5156320063,29
15359228279,29
3513124573,29
2927724373,29
7874940728,29
6348411422,29
31761977196,29
4356223106,29
2696308177,29
396557281,29
1556046617,29
11659135233,29
15050467740,29
5156928036,29
5156746264,111
8011057857,29
3958174820,29
3531578623,29
9709442612,84
4361370898,29
282940819,29
2854838659,29
12529205414,29
3353791398,29
3512966519,29
2058611086,29
62884595,29
9424657587,29
4094413360,29
2397110919,29
5910795752,29
5920345072,29
8904199426,29
892512722,29
6088559211,29
4094412976,29
108420239,29
3580750499,29
3958182046,29
2709354543,29
3512949925,29
6971579415,29
8904173642,29
3320512562,29
3497710321,29
5678257227,29
4130292173,29
4093368989,29
1434900144,29
2687606547,29
4204875804,29
6020956970,29
423726951,29
8025962112,29
20319798009,29
49372995713,29
40499789474,29
5817216518,29
4705344090,29
2710169948,29
4386852384,29
4093648109,29
258047996,29
4694442386,29
1049713953,29
4693812713,29
1456832588,29
8336040778,29
4590845118,29
2444680376,29
2857093215,29
473914535,29
3716908800,29
2225521066,29
15910192016,29
92835934,75
18589470246,29
2484959787,29
8615073190,29
5597083289,29
27576969204,29
7293289978,29
2245222187,29
77584775,29
5013712377,29
2517546883,29
296989259,29
2600350895,29
2245220613,29
6994052488,29
5572629211,29
6269812704,29
1016973587,29
3099627400,29
3058666190,29
434723607,29
17993164834,29
9701935431,29
2983229742,111
3024927847,29
5566292915,111
2484961329,29
15311583900,29
3099629540,29
3055466764,29
5374452232,29
3099627902,29
15176780724,29
558690760,29
362490671,29
8696395809,29
250818350,29
35425103114,29
26376607548,29
26376462748,29
40317659095,29
25377603527,29
31840415,29
39790232623,29
39790225313,29
40248690511,29
36258273965,29
26341330317,29
2963301927,29
6088392015,29
6088391549,29
2245221391,29
46876402221,29
48089587008,29
6088936980,29
39351078945,29
45840411905,29
45840380775,29
5752959035,29
40248679371,29
39537496684,29
25377595387,29
39790297263,29
15449560260,29
40248665611,29
46030623514,29
32124407723,29
39403839390,29
2964149942,29
14757012,29
38671888300,29
25377751717,29
39351070675,29
49794413607,29
32785343172,29
6088391183,29
49793537958,29
49793534758,29
23946786947,29
49794109781,29
49794395307,29
49794391957,29
49794083306,29
3727921144,29
7803100260,29
3455993730,29
2420223244,29
3727912010,29
3455177001,29
2439255233,29
5764371104,29
520354095,29
2861006541,29
2914061515,29
3727104807,29
48255129031,29
3981376518,29
8749843808,29
3140166638,29
49936505871,29
15082837868,29
1174966576,29
2914905618,29
3828267984,29
18401571393,29
6075087101,29
270314991,29
8921361055,29
8317369903,29
3946321072,29
50544355092,29
1174256277,29
46961293704,29
499228,30
8596983746,30
2466604121,30
3033836844,30
6016156261,30
12086180354,30
478687300,30
499224,30
499223,30
14176009119,30
14382842153,30
14339561676,30
2565037947,30
14361770954,30
14339561186,30
3065040519,30
4103325674,30
18851275410,30
3951410795,30
38455823,30
18418329983,30
4103326170,30
19038999215,30
2235129812,77
24319275,77
454845594,77
454844828,48
3470011840,77
3489090651,109
454859137,48
6803334068,77
5903405666,77
5903407412,77
323651349,106
10237902,77
454520483,77
2222530954,116
3421638405,64
4734319660,77
3061528510,77
5455017482,77
3923153551,77
1401748113,77
8678181351,77
8678181401,77
8577294205,77
8679291722,77
16216284842,116
8678181395,77
3335514481,77
8679291784,77
29302457,77
101293408,77
2981625558,77
16031258297,116
101294258,77
101294587,77
3049165865,77
101293843,77
3110546118,77
3335513425,77
249381607,77
2472308377,77
16031256977,116
2472291843,77
24322224657,77
249381608,77
2066998381,77
8635363951,77
4541375163,77
7502238338,77
2066999651,77
3045008539,77
6027375445,77
8635372839,77
1758494891,77
278054180,77
8188497743,77
16191200206,116
